Location,Period,Kitchen,Dish_Name,Description,Portion_Size,Ingredients,Calories,Protein (g),Total Carbohydrates (g),Sugar (g),Total Fat (g),Saturated Fat (g),Cholesterol (mg),Dietary Fiber (g),Sodium (mg),Potassium (mg),Calcium (mg),Iron (mg),Trans Fat (g),Vitamin D (IU),Vitamin C (mg),Calories From Fat,Vitamin A (RE),Saturated Fat + Trans Fat (g),Allergens
IV,Breakfast,SWEETS AT THE TABLE,Cinnamon Twist ,Twisted Puffed Pastry Dusted with Cinnamon Sugar,1 each,"High Gluten Flour^, Sugar, Water, Cinnamon, Dark Brown Sugar^, Butter^, Canola Oil, Salt, Active Yeast^",60,0.0,11,5,1.5,0.5,0.0,1,50,20,20,0.5,0.0,0,0,15,0,0,"Vegetarian, Gluten, Milk, Wheat"
IV,Breakfast,SOUP (IV),Oatmeal,,4 ounce,"Water, Oatmeal, Salt",80,3,14,0,1.5,0,0,2,80,80,10,1,0.0,0,0,15,0,0,"Vegetarian, Gluten, Wheat, Vegan"
IV,Breakfast,SOUP (IV),White Rice,Lightly seasoned,4 ounce,"Water, Long Grain White Rice^, Water, Vegetable Broth Concentrate^",140,3,31,0.0,0,0,0,0.0,75,80,30,1.2,0.0,0,0,0,0,0,"Vegetarian, Onion, Tomato, Vegan, Celery, Mushroom"
IV,Breakfast,SOUP (IV),Hard Boiled Egg,,1 each,Egg,70,6,0,0,4.5,1.5,165,0,55,60,20,0.5,0,40,0,40,45,0,"Egg, Vegetarian, Avoiding Gluten"
IV,Breakfast,SOUP (IV),Pancake and Waffle Syrup,,3 ladle-1oz,Pancake & Waffle Syrup^,280,0,72,25,0,0,0,0,95,20,0,0,0.0,0,0,0,0.0,0,"Vegetarian, Gluten, Vegan"
IV,Breakfast,ASIAN KITCHEN,Eggs,,2 ounce,Liquid Egg^,80,7,0.0,0,6,2,210,0,75,80,40,1,0,60,0,50,0.0,0,"Egg, Vegetarian, Avoiding Gluten, Good Source of Protein"
IV,Breakfast,ASIAN KITCHEN,Eggs Your Way,,1 each,Egg,60,6,0,0,4,1.5,165,0,60,60,20,0.8,0,35,0,40,0.0,0,"Egg, Vegetarian, Avoiding Gluten"
IV,Breakfast,ASIAN KITCHEN,Egg Whites,two egg whites made-to-order,2 ounce,Liquid Egg White^,30,6,0,0,0,0,0,0,95,90,0,0,0.0,0,0,0,0.0,0,"Egg, Vegetarian, Avoiding Gluten"
IV,Breakfast,ASIAN KITCHEN,Chopped Green Bell Pepper,,1 ounce,Green Bell Peppers,5,0,1,0.0,0,0,0,0,0,50,0,0.1,0,0,23,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Breakfast,ASIAN KITCHEN, Diced Onions,,1 ounce,Yellow Onions,10,0,3,1,0,0,0,0,0,40,10,0.1,0,0,2,0,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Vegan"
IV,Breakfast,ASIAN KITCHEN,Diced Tomatoes,,1 ounce,Tomatoes,5,0,1,0.0,0,0,0,0,0,70,0,0.1,0,0,4,0,0.0,0,"Vegetarian, Avoiding Gluten, Tomato, Vegan"
IV,Breakfast,ASIAN KITCHEN,Sliced Mushrooms,,1 ounce,Mushrooms,5,0.0,0.0,0.0,0,0,0,0,0,90,0,0.1,0,0,1,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan, How Good Friendly, Mushroom"
IV,Breakfast,ASIAN KITCHEN,Baby Spinach,,4 ounce,Spinach,25,3,4,0,0,0,0,2,90,630,110,3.1,0,0,32,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan, How Good Friendly"
IV,Breakfast,ASIAN KITCHEN,Sliced Tofu,,1 ounce,Tofu^,20,2,0.0,0,1.5,0,0,0,0,30,100,1.5,0,0,0,10,0.0,0,"Vegetarian, Avoiding Gluten, Soy, Vegan"
IV,Breakfast,ASIAN KITCHEN,Shredded Cheddar Cheese,,1 ounce,Cheddar Cheese^,110,6,0.0,0,9,5,30,0,190,20,200,0,0.0,5,0,80,0.0,5,"Vegetarian, Avoiding Gluten, Milk"
IV,Breakfast,ASIAN KITCHEN,Diced Bacon,,4 ounce,Bacon^,530,38,2,0,40,14,110,0,1910,570,10,1.1,0,20,0,360,0.0,15,"Good Source of Protein, Pork, Gluten*"
IV,Breakfast,ASIAN KITCHEN,Diced Ham,,1 ounce,Ham^,35,4,2,0.0,1,0,15,0,360,200,0,0.2,0,170,0,10,0,0,"Pork, Gluten*"
IV,Breakfast,ASIAN KITCHEN,Pork Sausage Patty,,1 ounce,Pork Sausage^,80,4,0,0,7,2.5,20,0,170,80,10,0.3,0,0.0,0,70,0.0,0,"Avoiding Gluten, Celery*, Mustard*, Pork, MSG"
IV,Breakfast,UNITED KITCHEN,Scrambled Egg,Cooked to perfection.,1/2 cup,"Liquid Egg^, Margarine^, Kosher Salt^, Black Pepper",180,13,1,0,13,4,405,0,600,150,70,1.9,0,110,0,110,15,5,"Egg, Vegetarian, Avoiding Gluten, Good Source of Protein, Soy"
IV,Breakfast,UNITED KITCHEN,Sweet Potato Tots,,6 ounce,"Sweet Potato Puffs^, Kosher Salt^, Sugar, Black Pepper, Cayenne Pepper, Garlic",270,2,48,27,7,0,0,6,810,400,60,0.9,0.0,0,8,60,1370,0,"Garlic, How Good Friendly"
IV,Breakfast,UNITED KITCHEN,Turkey Bacon,,1 slice,Turkey Bacon^,20,0.0,0,0,1.5,0,5,0,65,10,0,0.1,0,0,2,15,0.0,0,"Avoiding Gluten, Poultry"
IV,Breakfast,UNITED KITCHEN,Orange French Toast,Flavored with orange juice and cinnamon,2 half,"Texas Toast^, Orange Juice, Egg Substitute^, Powdered Sugar, Sugar, Orange, Cinnamon",140,5,27,8,1.5,0,0,1,240,120,70,1.7,0.0,5,7,15,20,0,"Egg, Vegetarian, Gluten, Milk, Soy, Wheat, Sesame*, Orange"
IV,Breakfast,UNITED KITCHEN,Pancake and Waffle Syrup,,1 ladle-1oz,Pancake & Waffle Syrup^,90,0,24,8,0,0,0,0,30,10,0,0,0.0,0,0,0,0.0,0,"Vegetarian, Gluten, Vegan"
IV,Breakfast,FUSION GRILL,Vegan Tofu Breakfast Skillet,"potatoes, bell peppers, mushrooms, spinach skillet with spices",1/2 cup,"Potatoes, Mushrooms, Tofu^, Yellow Onions, Red Bell Peppers, Canola Oil, Spinach, Lemon Juice^, Parsley, Kosher Salt^, Garlic, Ground Paprika^",120,3,15,2,6,0.5,0,2,380,330,70,1.4,0,0,18,50,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Soy, Garlic, Sulphites, Vegan, How Good Friendly, Mushroom"
IV,Breakfast,FUSION GRILL,Quinoa,,1/2 cup,"Quinoa, Water, Chicken Broth Concentrate^",130,4,22,1,2.5,0,0,3,340,170,20,1.5,0.0,0,0,20,0,0,Poultry
IV,Breakfast,FUSION GRILL,"Tomato, Pepper, and Chickpea Scramble","Breakfast chickpeas scrambled with tomatoes, peppers, and spices",4 oz portion,"Low Sodium Chick Peas^, Tomatoes^, Orange Bell Peppers, Yellow Onions, Canola Oil, Chili Powder^, Kosher Salt^, Turmeric, Smoked Paprika^",120,5,18,5,4,0,0,5,300,310,40,2.1,0,0,26,35,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Garlic, Tomato, Vegan"
IV,Breakfast,FUSION GRILL,Herb Roasted Mushrooms,Garlic and thyme roasted button mushrooms,1/2 cup,"Mushrooms, Extra Virgin Olive Oil, Garlic, Thyme, Kosher Salt^, Black Pepper",70,4,4,2,5,0.5,0,1,70,370,10,0.7,0.0,10,3,45,0.0,0,"Vegetarian, Avoiding Gluten, Garlic, Vegan, How Good Friendly, Mushroom"
IV,Breakfast,FUSION GRILL,Meatless Sausage Crumbles,,1 ounce,Vegan Meatless Italian Sausage Crumbles^,60,6,2,0,3.5,0,0,0,180,90,20,1.4,0,0,0.0,30,0.0,0,"Vegetarian, Avoiding Gluten, Celery*, Mustard*, Onion, Garlic, Vegan"
IV,Lunch,LATIN KITCHEN,"6"" Corn Tortilla",,1 each,Corn Tortilla^,50,1,10,0,0.5,0,0,1,10,40,20,0.3,0.0,0,0,5,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Lunch,LATIN KITCHEN,Beef Taco Meat,"Latin seasoned ground beef, accented with chipotle peppers, lime and cilantro will add flavor to your palate!",4 ounce,"Ground Beef, Tomato Puree^, Green Bell Peppers, Yellow Onions, Canola Oil, Lime, Chili Powder^, Garlic, Cumin, Garlic, Onion, Black Pepper, Cilantro, Chipotle Chili Pepper^",230,18,11,5,13,4.5,55,3,100,620,50,3.8,0.0,0,20,120,0.0,5,"Avoiding Gluten, Good Source of Protein, Onion, Garlic, Tomato, Beef"
IV,Lunch,LATIN KITCHEN,Cilantro Lime Rice ,Cilantro Lime Rice,1/2 cup,"Water, Long Grain White Rice^, Lime Juice, Cilantro, Kosher Salt^",120,2,26,0,0,0,0,0.0,200,60,30,1.1,0.0,0,0,0,0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Lunch,LATIN KITCHEN,Smashed Black Beans,Smashed black beans with fresh tomatoes,1/4 cup,"Low Sodium Black Turtle Beans^, Roma Tomatoes, Yellow Onions, Canola Oil, Serrano Pepper, Cumin, Garlic, Kosher Salt^, Black Pepper, Oregano",50,3,8,0.0,1.5,0,0,3,135,170,20,1.1,0.0,0,3,10,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Garlic, Tomato, Vegan"
IV,Lunch,LATIN KITCHEN,Shredded Iceberg Lettuce,,1/2 cup,Lettuce,5,0,1,0.0,0,0,0,0,0,50,10,0.1,0,0,1,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Lunch,LATIN KITCHEN,Diced Tomatoes,,1/4 cup,Tomatoes,10,0,2,1,0,0,0,0.0,0,110,0,0.1,0,0,6,0,0.0,0,"Vegetarian, Avoiding Gluten, Tomato, Vegan"
IV,Lunch,LATIN KITCHEN, Diced Onions,,1/4 cup,Yellow Onions,15,0,4,2,0,0,0,0.0,0,60,10,0.1,0,0,3,0,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Vegan"
IV,Lunch,LATIN KITCHEN,Fresh Cilantro,,1 tbsp,Cilantro,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Lunch,LATIN KITCHEN,Shredded Monterey Jack Cheese,,1 tbsp,Monterey Jack Cheese^,25,2,0,0,2,1.5,5,0,40,10,50,0.1,0.0,0,0,20,0.0,0,"Vegetarian, Avoiding Gluten, Milk"
IV,Lunch,LATIN KITCHEN,Sliced Jalapeno Pepper,,1 tbsp,Jalapeno,0,0,0,0,0,0,0,0,0,10,0,0,0,0,7,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Lunch,LATIN KITCHEN,Cotija Cheese,,2 tbsp,Queso Cotija Cheese^,60,3,0,0,4.5,3,15,0,200,0.0,110,0,0,0.0,0,40,0,5,"Vegetarian, Avoiding Gluten, Milk"
IV,Lunch,LATIN KITCHEN,Crispy Tortilla Chips,Crispy Freshly Fried Corn Tortillas,3 oz portion,"Corn Tortilla^, Kosher Salt^",190,5,38,0.0,3,0,0,5,125,160,70,1,0.0,0,0,25,0.0,0,
IV,Lunch,LATIN KITCHEN,Pico de Gallo,"fresh tomatoes, jalapenos, onions, lime and cilantro",1/4 cup,"Tomatoes, Jalapeno, Yellow Onions, Lime, Cilantro, Kosher Salt^",15,0.0,3,2,0,0,0,0.0,200,140,10,0.2,0,0,16,0,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Tomato, Vegan"
IV,Lunch,LATIN KITCHEN,Corn Salsa,"corn, onions, tomatoes, jalapenos, lime, cilantro",1/4 cup,"Corn, Red Onions, Tomatoes, Jalapeno, Lime Juice, Cilantro, Kosher Salt^",35,1,8,2,0,0,0,1,120,120,10,0.2,0,0,9,0,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Tomato, Vegan"
IV,Lunch,LATIN KITCHEN,Roasted Salsa Verde,Smoky Grilled  Roasted Salsa,1 oz portion,"Tomatillo, Yellow Onions, Lime Juice, Jalapeno, Cilantro, Garlic, Kosher Salt^, Sugar",5,0,1,0.0,0,0,0,0,90,40,0,0.1,0.0,0,3,0,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Garlic, Vegan"
IV,Lunch,DELICIOUS WITHOUT,Pasta Bowl,,1 plate,Water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
IV,Lunch,DELICIOUS WITHOUT,Italian Pork Sausage,"House-made sausage with fennel, red pepper, garlic, and onion",2 ounce,"Pork, Garlic, Kosher Salt^, Granulated Onion, Black Pepper, Red Pepper, Ground Paprika^, Fennel Seed, Rosemary, Oregano, Thyme, Basil, Marjoram",120,10,0.0,0,8,3,35,0,260,160,10,0.7,0.0,10,0,70,0.0,5,"Avoiding Gluten, Good Source of Protein, Onion, Garlic, Pork"
IV,Lunch,DELICIOUS WITHOUT,Avoiding Gluten Barilla Penne,Simply cooked penne,1 cup,"Water, Gluten Free Penne Pasta^",130,3,31,0,0.5,0,0,1,0,60,0,0.1,0,0,0,5,0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Lunch,DELICIOUS WITHOUT,"Broccoli Rabe, Garlic and Chilies","Broccoli Rabe, Roasted Garlic, Red Pepper FLakes & Lemon Zest.",1 cup,"Water, Broccoli Rabe, Garlic, Canola Oil, Kosher Salt^, Lemon, Red Pepper, Black Pepper",60,7,8,0.0,2.5,0,0,6,310,460,250,4.9,0.0,0,47,20,0,0,"Vegetarian, Avoiding Gluten, Good Source of Protein, Garlic, Vegan, How Good Friendly"
IV,Lunch,DELICIOUS WITHOUT,Charred Cherry Tomatoes with Basil,"Fresh Cherry tomtoes blisted, tossed in olive oil and fresh basil ",2 oz portion,"Tomatoes, Canola Oil, Basil, Kosher Salt^, Black Pepper",20,0.0,2,1,1,0,0,0.0,135,130,10,0.2,0,0,7,10,0.0,0,"Vegetarian, Avoiding Gluten, Tomato, Vegan"
IV,Lunch,DELICIOUS WITHOUT,Lemon Dill Coleslaw,Coleslaw with a light lemon-dill vinaigrette,1/2 cup,"Cabbage, Radish, Canola Oil, Lemon Juice, Salt, Black Pepper, Dill",50,0.0,3,2,4.5,0,0,1,230,100,20,0.3,0,0,19,40,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Lunch,DELICIOUS WITHOUT,Tomato Cucumber Salad,Refreshing classic tomato cucumber salad with lemon and parsley,1/2 cup,"Cucumber, Tomatoes, Lemon Juice, Extra Virgin Olive Oil, Parsley, Yellow Onions, Kosher Salt^",45,0.0,3,2,3.5,0,0,0.0,90,160,10,0.4,0.0,0,11,30,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Tomato, Vegan, How Good Friendly"
IV,Lunch,DELICIOUS WITHOUT,Honeydew and Grape Salad,Tangy and sweet,1/2 cup,"Honeydew Melon, Grapes, Celery, Canola Oil, Lime, Honey, Salt, Black Pepper",80,0.0,12,11,4,0,0,0.0,75,210,10,0.2,0.0,0,14,40,0.0,0,"Vegetarian, Avoiding Gluten, How Good Friendly, Celery"
IV,Lunch,DELICIOUS WITHOUT,Quinoa and ChickpeaTabouleh,"quinoa, chickpea, cucumbers, tomatoes, parsley, mint and scallions",1/2 cup,"Water, Low Sodium Chick Peas^, Tomatoes, Red Quinoa, Cucumber, Parsley, Canola Oil, Green Onions, Lemon Juice, Mint, Kosher Salt^, Black Pepper",130,4,15,1,7,0.5,0,3,95,220,30,1.7,0.0,0,12,60,0,0,"Vegetarian, Avoiding Gluten, Onion, Tomato, Vegan, How Good Friendly"
IV,Lunch,POMODORO KITCHEN,Cheese Pizza,Traditional pizza with just pizza sauce and mozzarella cheese,1 slice,"Pizza Dough^, Part Skim Mozzarella Cheese^, Tomatoes^, Canola Oil, Parmesan Cheese^, Kosher Salt^, Garlic, Garlic, Basil, Black Pepper, Basil, Parsley, Oregano, Red Pepper",200,8,29,2,5,2,10,1,440,120,110,2,0.0,0,1,50,0,0,"Vegetarian, Good Source of Protein, Gluten, Milk, Wheat, Garlic, Sulphites, Tomato, Egg*, Soy*"
IV,Lunch,POMODORO KITCHEN,Hot Honey Pepperoni Pizza,,1 slice,"Pizza Dough^, Part Skim Mozzarella Cheese^, Tomatoes^, Hot Honey^, Pepperoni-^, Canola Oil, Parmesan Cheese^, Kosher Salt^, Garlic, Garlic, Basil, Black Pepper, Basil, Parsley, Oregano, Red Pepper",260,10,40,7,6,2.5,10,1,550,130,120,2.3,0.0,25,1,60,0,5,"Good Source of Protein, Gluten, Milk, Mustard*, Wheat, Garlic, Tomato, Beef, Pork, Egg*, Soy*, Sesame*"
IV,Lunch,POMODORO KITCHEN,Chipotle BBQ Chicken Pizza,"Grilled chicken pizza with mozzarella cheese, topped with bbq sauce, onions, tomatoes and cilantro",1 slice,"Pizza Dough^, Chicken Breast^, Part Skim Mozzarella Cheese^, Tomatoes^, Red Onions, Barbecue Sauce^, Canola Oil, Cilantro, Chipotle Peppers^, Ground Paprika^, Parmesan Cheese^, Kosher Salt^, Garlic, Garlic, Basil, Parsley, Oregano, Red Pepper, Black Pepper",250,13,36,4,6,2,20,2,560,200,120,2.5,0.0,25,2,60,0,0,"Good Source of Protein, Gluten, Milk, Onion, Wheat, Garlic, Tomato, Celery, Poultry, Egg*, Soy*, Sesame*, Mustard"
IV,Lunch,POMODORO KITCHEN,Margherita Pizza Vegan Cheese,"Taste of tomatoes, and vegan cheese,  fresh basil",1 slice,"Pizza Dough^, Vegan Mozzarella^, Tomatoes, Basil, Canola Oil",340,9,51,2,12,5,0,2,670,150,160,2.8,0,0,3,100,0,5,"Vegetarian, Good Source of Protein, Gluten, Wheat, Sulphites, Tomato, Egg*, Soy*, Milk*"
IV,Lunch,POMODORO KITCHEN,Macaroni & Cheese,Creamy Cheese sauce with tender Macaroni ,3 ounce,"Water, Whole Milk^, Elbow Macaroni^, American Cheese^, Butter^, Sharp Cheddar Cheese^, All Purpose Flour^, Kosher Salt^, Salt, White Pepper",140,5,15,2,7,4,20,0.0,310,80,130,0.6,0.0,35,0,60,0,5,"Gluten, Milk, Wheat, Beef*, Pork*"
IV,Lunch,POMODORO KITCHEN,Garlic Breadstick ,"Garlic Breadstick, Butter, and Parsley ",1 each,"French Breadsticks Dough^, Butter^, Parsley, Garlic",80,2,12,0.0,3,1.5,5,0,140,30,10,0.8,0,0,0,25,0.0,0,"Egg, Vegetarian, Gluten, Milk, Wheat, Garlic, How Good Friendly, Soy*"
IV,Lunch,POMODORO KITCHEN,Crushed Red Pepper,,1 tsp,Red Pepper,5,0,1,0,0,0,0,0,0,40,0,0.1,0.0,0,1,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Lunch,POMODORO KITCHEN,Dried Oregano,,1 tsp,Oregano,0,0,0,0.0,0,0,0,0,0,0,10,0.3,0,0,0,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Lunch,POMODORO KITCHEN,Grated Parmesan Cheese,,1 tbsp,Parmesan Cheese^,25,2,0.0,0,1.5,1,5,0,115,10,50,0,0,0,0,15,0.0,0,"Vegetarian, Avoiding Gluten, Milk"
IV,Lunch,SPICE BOWL,Garlic Naan,,1 each,Garlic Naan^,380,12,62,5,9,2,15,3,950,160,50,3.5,0,0,0.0,80,0.0,0,"Egg, Vegetarian, Good Source of Protein, Gluten, Milk, Wheat, Garlic, Soy*, Sesame*"
IV,Lunch,SPICE BOWL,Vegetable Pakoras,Crispy Vegetable Fritter,5 each,Small Vegetable Samosa^,450,7,46,2,26,2,0,3,380,280,20,2.8,0,0,7,240,0.0,0,"Good Source of Protein, Gluten, Wheat"
IV,Lunch,SPICE BOWL,Tandoori Salmon Tikka,Tandoori Salmon Tikka,4 oz portion,"Salmon, Tandoori Marinade^, Kosher Salt^",240,30,3,1,11,1.5,80,0,740,790,60,1.6,0.0,0,1,100,0.0,0,"Good Source of Protein, Milk, Mustard*, Garlic, Fish"
IV,Lunch,SPICE BOWL,Cilantro Rice,Fluffy rice with the enchanting flavor of Cilantro,1/2 cup,"Water, Brown Rice, Celery, Yellow Onions, Lemon Juice, Canola Oil, Cilantro, Lemon, Kosher Salt^, Thyme, Black Pepper",100,2,18,0.0,3,0,0,1,140,100,10,0.4,0,0,2,25,0,0,"Vegetarian, Avoiding Gluten, Onion, Vegan, How Good Friendly, Celery"
IV,Lunch,SPICE BOWL,"Cucumber, Tomato, Parsley Salad",Parsley lemon dressing combined with fresh tomatoes and cucumbers,1/2 cup,"Cucumber, Roma Tomatoes, Red Onions, Lemon Juice, Olive Oil, Parsley, Kosher Salt^, Black Pepper",30,0.0,4,2,1.5,0,0,0.0,70,170,10,0.3,0.0,0,9,15,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Tomato, Vegan, How Good Friendly"
IV,Lunch,SPICE BOWL,"Pickled Onions, Radishes, and Jalapenos","Crunchy, tangy pickled onions, radishes, and jalapenos",1 oz portion,"Apple Cider Vinegar, Radish, Red Onions, Sugar, Jalapeno, Cilantro, Kosher Salt^",30,0,6,5,0,0,0,0,90,50,10,0.1,0.0,0,4,0,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Vegan"
IV,Lunch,SPICE BOWL,Classic Hummus,Rich and creamy,3/4 cup,"Low Sodium Chick Peas^, Water, Sesame Tahini Paste, Lemon Juice, Cumin, Garlic, Kosher Salt^",360,17,49,8,13,1.5,0,14,570,560,160,6.8,0.0,0,4,110,0,0,"Vegetarian, Avoiding Gluten, Good Source of Protein, Garlic, Vegan, Sesame"
IV,Lunch,SPICE BOWL,Tamarind Chutney,Sweet Tangy Dipping Sauce,1 floz,Tamarind Chutney^,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,"Vegetarian, Vegan"
IV,Lunch,SPICE BOWL,Lemon Wedge,,1 wedge,Lemon,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Lunch,SWEETS AT THE TABLE,Chocolate Chip Cookies,Soft sugar cookie dotted with chocolate chips,1 each,Chocolate Chip Cookie Dough^,130,1,17,10,6,3,0.0,0,100,30,0,1,0,0,0,50,15,5,"Egg, Gluten, Milk, Soy, Wheat, Beef*, Pork*"
IV,Lunch,SWEETS AT THE TABLE,Carnival Cookies,Soft sugar cookie dotted with M&Ms,1 each,M&M Cookie Dough^,120,1,18,11,5,2.5,0.0,0,105,30,0,1.1,0,0,0,50,0,0,"Egg, Vegetarian, Gluten, Milk, Soy, Wheat"
IV,Lunch,SWEETS AT THE TABLE,Rice Krispie Treat,,"1 2"" x 3""","Marshmallows^, Rice Krispies Cereal^, Butter^, Vanilla Extract^",190,1,35,16,5,3,15,0,135,10,0,4.2,0,45,0,45,0.0,5,"Gluten, Milk, Beef*, Alcohol, Pork*"
IV,Lunch,SWEETS AT THE TABLE,Brownie,,1 each,Brownie^,210,3,35,26,6,2.5,45,1,240,190,0,1,0,0,0.0,60,0.0,5,"Egg, Vegetarian, Gluten, Milk, Soy, Wheat"
IV,Lunch,SWEETS AT THE TABLE,Lemon Meringue Pie,,1 slice,Lemon Meringue Pie^,190,1,36,25,5,2,0,0.0,180,30,10,0.7,0,0,0.0,50,0.0,0,"Egg, Vegetarian, Gluten, Soy, Wheat"
IV,Lunch,SWEETS AT THE TABLE,Cake with Chocolate Frosting,Moist and delicious.,1 slice,"Chocolate Icing^, Yellow Cake Mix^, Water",430,3,72,52,11,7,0,1,510,50,20,2.5,0,0,0,100,0,5,"Egg, Vegetarian, Gluten, Milk, MSG*, Soy, Wheat, Beef*, Pork*"
IV,Lunch,MEZZE TABLE,Vegan Falafel Ball,,1 each,Vegan Falafel^,70,3,9,1,2,0,0,2,180,100,60,0.7,0.0,0,0.0,20,0.0,0,"Vegetarian, Gluten, MSG*, Onion, Soy, Wheat, Garlic, Vegan"
IV,Lunch,MEZZE TABLE,Basmati Rice with Peas,Steamed basmati rice with green peas,1/2 cup,"Water, Basmati Rice, Green Peas, Kosher Salt^, Black Pepper",100,3,21,0.0,0,0,0,1,65,50,10,1.3,0.0,0,2,0,0,0,"Vegetarian, Avoiding Gluten, Vegan, How Good Friendly"
IV,Lunch,MEZZE TABLE,Curry Roasted Cauliflower,"curry, lemon, cauliflower",4 ounce,"Cauliflower, Canola Oil, Lemon Juice, Curry Powder^, Kosher Salt^, Black Pepper",110,2,6,2,9,1,0,2,210,320,30,0.6,0,0,51,90,0,0,"Vegetarian, Vegan, Mustard"
IV,Lunch,MEZZE TABLE,Middle Eastern Spiced Chickpea Salad,,1/2 cup,"Low Sodium Chick Peas^, Tomatoes, Cucumber, Red Onions, Canola Oil, Extra Virgin Olive Oil, Lemon Juice^, Mint, Sherry Vinegar^, Kosher Salt^, Parsley, Cilantro, Ground Allspice, Cumin, Cardamom, Sugar, Lemon, Garlic, Black Pepper",110,3,10,2,7,0.5,0,3,370,150,30,1.2,0.0,0,4,60,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Garlic, Sulphites, Tomato, Vegan"
IV,Lunch,MEZZE TABLE,Tomato Cucumber Salad,A simple summer salad,4 oz portion,"Tomatoes, Cucumber, Apple Cider Vinegar, Canola Oil, Honey, Shallots, Dijon Mustard^, Black Pepper, Kosher Salt^",45,0.0,4,3,3,0,0,1,15,200,10,0.3,0.0,0,9,30,0,0,"Vegetarian, Avoiding Gluten, Onion, Tomato, Alcohol, Mustard"
IV,Lunch,MEZZE TABLE,Lentil Salad,Tender lentils in a light olive oil dressing.,1/2 cup,"Water, Yellow Lentils, Yellow Onions, White Wine^, Lettuce Leaf, Canola Oil, Lemon Juice, Parsley, Tomatoes, Salt, Garlic, Basil, Thyme",240,12,28,3,9,0.5,0,10,720,540,40,4.7,0,0,11,80,0,0,"Vegetarian, Good Source of Protein, Onion, Garlic, Sulphites, Tomato, Vegan, How Good Friendly, Gluten*, Alcohol"
IV,Lunch,MEZZE TABLE,Tabbouleh,,6 oz portion,"Parsley, Water, Tomatoes, Green Onions, Lemon Juice, Wheat Bulgur, Olive Oil, Mint, Salt, Black Pepper, Ground Allspice, Jalapeno",110,3,13,2,7,1,0,4,430,460,100,4.3,0.0,0,80,60,0,0,"Vegetarian, Gluten, Onion, Wheat, Tomato, Vegan"
IV,Lunch,MEZZE TABLE,Classic Hummus,,4 oz portion,"Low Sodium Chick Peas^, Water, Sesame Tahini Paste, Lemon Juice, Cumin, Garlic, Kosher Salt^",240,12,33,5,8,1,0,9,380,380,100,4.5,0.0,0,3,80,0,0,"Vegetarian, Avoiding Gluten, Good Source of Protein, Garlic, Vegan, Sesame"
IV,Lunch,MEZZE TABLE,Tzatziki Sauce,cool cucumber and herb yogurt dip,1 ladle-1oz,"Sour Cream^, Cucumber, Red Onions, Lime Juice, Kosher Salt^, Black Pepper, Dill Weed",35,0,1,0.0,3,1.5,10,0,90,40,20,0.1,0,0,1,30,0.0,0,"Vegetarian, Avoiding Gluten, Milk, Onion"
IV,Lunch,SUSHI,Spicy Tuna Roll,Spicy Tuna Roll,1 each,"Sashimi Yellowfin Tuna^, Water, Rice, Unseasoned Rice Wine Vinegar, Dried Nori Seaweed, Sugar, Hot Chili Sauce^",70,14,2,0.0,0,0,20,0,45,270,10,0.7,0.0,40,0,0,0,0,"Avoiding Gluten, Good Source of Protein, Garlic, Sulphites, Fish"
IV,Lunch,SUSHI,Spinach and Carrot Roll,Spinach Roll ,3 slice,"Spinach, Carrots, Water, Rice, Unseasoned Rice Wine Vinegar, Yellow Onions, Dried Nori Seaweed, Canola Oil, Sugar, Kosher Salt^, Black Pepper",10,0,2,0.0,0,0,0,0.0,35,90,20,0.4,0.0,0,3,0,0,0,"Vegetarian, Avoiding Gluten, Onion, Sulphites, Vegan"
